date,open,high,low,close,volume
2007-02-21,64.75,64.99,64.32,38.1485,5655600
2007-02-22,64.48,64.73,64.31,38.1603,6321700
2007-02-23,64.78,64.93,64.46,38.2252,5536700
2007-02-26,64.66,64.99,64.32,38.0011,6545300
2007-02-27,64.31,64.73,61.25,36.1199,16527200
2007-02-28,62.5,63.77,62.25,37.4409,17275300
2007-03-01,62.75,64.12,62.75,37.5529,11245000
2007-03-02,63.35,63.71,62.7,37.2463,9275000
2007-03-05,62.84,63.6,62.66,37.0281,9904800
2007-03-06,63.0,63.07,62.45,37.1165,11971600
2007-03-07,62.8,63.05,62.02,36.6094,10622400
2007-03-08,62.29,62.48,61.87,36.745,8996800
2007-03-09,62.4,62.7,62.0,36.6565,9194400
2007-03-12,62.09,62.4,61.98,36.6153,5979700
2007-03-13,61.75,62.12,61.14,36.0727,11281200
2007-03-14,61.35,61.59,60.42,36.1848,10522000
2007-03-15,61.56,62.05,61.25,36.5091,12711000
2007-03-16,62.14,62.16,61.48,36.3322,12357900
2007-03-19,61.72,62.15,61.71,36.5504,5646600
2007-03-20,61.98,62.34,61.8,36.7273,6516400
2007-03-21,62.34,63.0,62.15,37.1283,8562700
2007-03-22,63.5,63.9,63.2,37.6532,14690800
2007-03-23,63.53,63.98,63.45,37.6237,7081600
2007-03-26,63.6,63.92,63.27,37.6826,7491800
2007-03-27,63.55,63.76,63.16,37.3111,8039100
2007-03-28,63.48,63.48,62.66,37.1578,7296800
2007-03-29,63.49,63.5,62.9,37.3052,5366300
2007-03-30,63.11,63.4,62.0,37.2463,8527800
2007-04-02,63.22,63.35,62.65,37.1637,6484000
2007-04-03,63.22,63.44,62.74,37.0929,11410000
2007-04-04,63.1,63.25,62.85,37.1814,9728200
2007-04-05,62.81,63.18,62.81,37.1519,6453000
2007-04-09,63.03,63.4,62.82,37.3052,7690700
2007-04-10,63.24,63.54,63.11,37.2757,6554400
2007-04-11,63.21,63.22,62.75,37.1755,9100200
2007-04-12,63.03,63.59,62.9,37.4585,7570100
2007-04-13,63.52,63.52,63.14,37.376,6548000
2007-04-16,63.5,63.8,63.29,37.5824,8574400
2007-04-17,63.58,64.08,63.53,37.6826,12344700
2007-04-18,63.65,63.9,63.39,37.6001,8303800
2007-04-19,63.77,64.19,63.5,37.5175,8840500
2007-04-20,63.99,64.0,63.49,37.6237,18753200
2007-04-23,63.8,64.0,63.55,37.5234,6754000
2007-04-24,63.48,63.74,62.77,37.5824,10107400
2007-04-25,63.35,63.75,63.33,37.6713,7323400
2007-04-26,63.26,63.48,62.92,37.3511,9165200
2007-04-27,62.91,63.21,62.61,37.3452,9744800
2007-04-30,63.36,64.75,63.35,38.1872,19243300
2007-05-01,63.21,63.25,62.63,37.3333,18845800
2007-05-02,63.21,63.21,62.31,36.9835,19498800
2007-05-03,62.63,62.7,61.84,36.7641,17770600
2007-05-04,62.25,62.47,61.75,37.0072,12431700
2007-05-07,62.61,62.79,62.0,36.8708,12124700
2007-05-08,61.83,61.97,61.5,36.6158,16578900
2007-05-09,61.5,62.27,61.42,36.77,10520000
2007-05-10,62.01,62.05,61.04,36.4617,14107600
2007-05-11,61.67,61.85,61.42,36.5566,8479000
2007-05-14,61.75,61.9,61.56,36.5981,8754800
2007-05-15,61.72,62.89,61.72,36.8056,14855900
2007-05-16,62.3,63.61,62.11,37.5468,15809800
2007-05-17,63.05,63.59,62.76,37.5765,10088800
2007-05-18,63.5,64.43,63.25,37.6417,16434000
2007-05-21,63.3,63.46,63.01,37.5172,9699500
2007-05-22,63.01,63.32,62.8,37.3571,9681300
2007-05-23,63.03,63.43,63.02,37.4164,7685800
2007-05-24,63.36,63.4,62.83,37.28,8971500
2007-05-25,63.3,63.39,62.85,37.3333,9440800
2007-05-29,62.91,63.81,62.9,37.7425,9891900
2007-05-30,63.4,63.85,63.23,37.8611,10316200
2007-05-31,63.75,63.92,63.32,37.6832,8615300
2007-06-01,63.55,63.78,62.96,37.6417,9025800
2007-06-04,63.46,63.5,62.85,37.4697,11481300
2007-06-05,63.09,63.73,63.06,37.6298,13480400
2007-06-06,63.35,63.6,63.17,37.4697,9903700
2007-06-07,62.61,62.76,62.12,36.9538,21180400
2007-06-08,62.36,63.2,62.18,37.3986,15468500
